id,dateOfQuestion,checkInTime,checkOutTime,Name,Duration,status,user_id,dayOfQuestion
11208,2022-05-04,2022-05-04 10:02:00+05:45,2022-05-04 18:29:00+05:45,Sumeet Deshar,8.45,Present,4,Wednesday
11209,2022-05-05,2022-05-05 10:03:00+05:45,2022-05-05 18:01:00+05:45,Sumeet Deshar,7.966666666666667,Present,4,Thursday
11210,2022-05-06,2022-05-06 10:24:00+05:45,2022-05-06 18:16:00+05:45,Sumeet Deshar,7.866666666666666,Late,4,Friday
11211,2022-05-09,2022-05-09 10:26:00+05:45,2022-05-09 18:24:00+05:45,Sumeet Deshar,7.966666666666667,Late,4,Monday
11212,2022-05-10,2022-05-10 10:22:00+05:45,2022-05-10 18:16:00+05:45,Sumeet Deshar,7.9,Late,4,Tuesday
11213,2022-05-11,2022-05-11 10:15:00+05:45,2022-05-11 18:04:00+05:45,Sumeet Deshar,7.816666666666666,Late,4,Wednesday
11214,2022-05-12,2022-05-12 10:25:00+05:45,2022-05-12 18:15:00+05:45,Sumeet Deshar,7.833333333333333,Late,4,Thursday
11215,2022-05-15,2022-05-15 10:20:00+05:45,2022-05-15 18:03:00+05:45,Sumeet Deshar,7.716666666666667,Late,4,Sunday
11216,2022-05-16,2022-05-16 10:16:00+05:45,2022-05-16 18:05:00+05:45,Sumeet Deshar,7.816666666666666,Late,4,Monday
11217,2022-05-17,2022-05-17 10:04:00+05:45,2022-05-17 18:01:00+05:45,Sumeet Deshar,7.95,Present,4,Tuesday
11218,2022-05-18,2022-05-18 10:13:00+05:45,2022-05-18 18:08:00+05:45,Sumeet Deshar,7.916666666666667,Present,4,Wednesday
11219,2022-05-19,2022-05-19 10:03:00+05:45,2022-05-19 18:07:00+05:45,Sumeet Deshar,8.066666666666666,Present,4,Thursday
11220,2022-05-20,2022-05-20 10:21:00+05:45,2022-05-20 18:30:00+05:45,Sumeet Deshar,8.15,Late,4,Friday
11221,2022-05-22,2022-05-22 10:03:00+05:45,2022-05-22 18:21:00+05:45,Sumeet Deshar,8.3,Present,4,Sunday
11222,2022-05-23,2022-05-23 10:00:00+05:45,2022-05-23 18:20:00+05:45,Sumeet Deshar,8.333333333333334,Present,4,Monday
11223,2022-05-24,2022-05-24 10:13:00+05:45,2022-05-24 18:28:00+05:45,Sumeet Deshar,8.25,Present,4,Tuesday
11224,2022-05-25,2022-05-25 10:17:00+05:45,2022-05-25 18:29:00+05:45,Sumeet Deshar,8.2,Late,4,Wednesday
11225,2022-05-26,2022-05-26 10:25:00+05:45,2022-05-26 18:23:00+05:45,Sumeet Deshar,7.966666666666667,Late,4,Thursday
11226,2022-05-27,2022-05-27 10:07:00+05:45,2022-05-27 18:30:00+05:45,Sumeet Deshar,8.383333333333333,Present,4,Friday
11227,2022-05-29,2022-05-29 10:02:00+05:45,2022-05-29 18:05:00+05:45,Sumeet Deshar,8.05,Present,4,Sunday
11228,2022-05-30,2022-05-30 10:24:00+05:45,2022-05-30 18:09:00+05:45,Sumeet Deshar,7.75,Late,4,Monday
11229,2022-05-31,2022-05-31 10:07:00+05:45,2022-05-31 18:10:00+05:45,Sumeet Deshar,8.05,Present,4,Tuesday
11230,2022-05-01,2022-05-01 10:17:00+05:45,2022-05-01 18:13:00+05:45,Sanjish Maharjan,7.933333333333334,Late,6,Sunday
11231,2022-05-02,2022-05-02 10:23:00+05:45,2022-05-02 18:26:00+05:45,Sanjish Maharjan,8.05,Late,6,Monday
11232,2022-05-03,2022-05-03 10:24:00+05:45,2022-05-03 18:03:00+05:45,Sanjish Maharjan,7.65,Late,6,Tuesday
11233,2022-05-05,2022-05-05 10:19:00+05:45,2022-05-05 18:07:00+05:45,Sanjish Maharjan,7.8,Late,6,Thursday
11234,2022-05-08,2022-05-08 10:05:00+05:45,2022-05-08 18:18:00+05:45,Sanjish Maharjan,8.216666666666667,Present,6,Sunday
11235,2022-05-09,2022-05-09 10:23:00+05:45,2022-05-09 18:08:00+05:45,Sanjish Maharjan,7.75,Late,6,Monday
11236,2022-05-10,2022-05-10 10:30:00+05:45,2022-05-10 18:04:00+05:45,Sanjish Maharjan,7.566666666666666,Late,6,Tuesday
11237,2022-05-11,2022-05-11 10:23:00+05:45,2022-05-11 18:28:00+05:45,Sanjish Maharjan,8.083333333333334,Late,6,Wednesday
11238,2022-05-12,2022-05-12 10:21:00+05:45,2022-05-12 18:20:00+05:45,Sanjish Maharjan,7.983333333333333,Late,6,Thursday
11239,2022-05-13,2022-05-13 10:09:00+05:45,2022-05-13 18:04:00+05:45,Sanjish Maharjan,7.916666666666667,Present,6,Friday
11240,2022-05-15,2022-05-15 10:30:00+05:45,2022-05-15 18:12:00+05:45,Sanjish Maharjan,7.7,Late,6,Sunday
11241,2022-05-16,2022-05-16 10:06:00+05:45,2022-05-16 18:01:00+05:45,Sanjish Maharjan,7.916666666666667,Present,6,Monday
11242,2022-05-18,2022-05-18 10:30:00+05:45,2022-05-18 18:18:00+05:45,Sanjish Maharjan,7.8,Late,6,Wednesday
11243,2022-05-19,2022-05-19 10:29:00+05:45,2022-05-19 18:01:00+05:45,Sanjish Maharjan,7.533333333333333,Late,6,Thursday
11244,2022-05-20,2022-05-20 10:18:00+05:45,2022-05-20 18:05:00+05:45,Sanjish Maharjan,7.783333333333333,Late,6,Friday
11245,2022-05-22,2022-05-22 10:05:00+05:45,2022-05-22 18:13:00+05:45,Sanjish Maharjan,8.133333333333333,Present,6,Sunday
11246,2022-05-23,2022-05-23 10:30:00+05:45,2022-05-23 18:12:00+05:45,Sanjish Maharjan,7.7,Late,6,Monday
11247,2022-05-24,2022-05-24 10:03:00+05:45,2022-05-24 18:28:00+05:45,Sanjish Maharjan,8.416666666666666,Present,6,Tuesday
11248,2022-05-25,2022-05-25 10:17:00+05:45,2022-05-25 18:09:00+05:45,Sanjish Maharjan,7.866666666666666,Late,6,Wednesday
11249,2022-05-26,2022-05-26 10:25:00+05:45,2022-05-26 18:23:00+05:45,Sanjish Maharjan,7.966666666666667,Late,6,Thursday
11250,2022-05-27,2022-05-27 10:08:00+05:45,2022-05-27 18:07:00+05:45,Sanjish Maharjan,7.983333333333333,Present,6,Friday
11251,2022-05-29,2022-05-29 10:30:00+05:45,2022-05-29 18:16:00+05:45,Sanjish Maharjan,7.766666666666667,Late,6,Sunday
11252,2022-05-30,2022-05-30 10:02:00+05:45,2022-05-30 18:01:00+05:45,Sanjish Maharjan,7.983333333333333,Present,6,Monday
11253,2022-05-31,2022-05-31 10:21:00+05:45,2022-05-31 18:29:00+05:45,Sanjish Maharjan,8.133333333333333,Late,6,Tuesday
11278,2022-05-01,2022-05-01 10:20:00+05:45,2022-05-01 18:08:00+05:45,Abhishek Neupane,7.8,Late,8,Sunday
11279,2022-05-02,2022-05-02 10:24:00+05:45,2022-05-02 18:05:00+05:45,Abhishek Neupane,7.683333333333334,Late,8,Monday
11280,2022-05-03,2022-05-03 10:17:00+05:45,2022-05-03 18:05:00+05:45,Abhishek Neupane,7.8,Late,8,Tuesday
11281,2022-05-04,2022-05-04 10:24:00+05:45,2022-05-04 18:14:00+05:45,Abhishek Neupane,7.833333333333333,Late,8,Wednesday
11282,2022-05-05,2022-05-05 10:15:00+05:45,2022-05-05 18:23:00+05:45,Abhishek Neupane,8.133333333333333,Late,8,Thursday
11283,2022-05-06,2022-05-06 10:08:00+05:45,2022-05-06 18:10:00+05:45,Abhishek Neupane,8.033333333333333,Present,8,Friday
11284,2022-05-08,2022-05-08 10:27:00+05:45,2022-05-08 18:04:00+05:45,Abhishek Neupane,7.616666666666666,Late,8,Sunday
11285,2022-05-09,2022-05-09 10:14:00+05:45,2022-05-09 18:00:00+05:45,Abhishek Neupane,7.766666666666667,Present,8,Monday
11286,2022-05-10,2022-05-10 10:30:00+05:45,2022-05-10 18:17:00+05:45,Abhishek Neupane,7.783333333333333,Late,8,Tuesday
11287,2022-05-11,2022-05-11 10:20:00+05:45,2022-05-11 18:04:00+05:45,Abhishek Neupane,7.733333333333333,Late,8,Wednesday
11288,2022-05-12,2022-05-12 10:27:00+05:45,2022-05-12 18:12:00+05:45,Abhishek Neupane,7.75,Late,8,Thursday
11289,2022-05-13,2022-05-13 10:21:00+05:45,2022-05-13 18:12:00+05:45,Abhishek Neupane,7.85,Late,8,Friday
11290,2022-05-15,2022-05-15 10:12:00+05:45,2022-05-15 18:12:00+05:45,Abhishek Neupane,8.0,Present,8,Sunday
11291,2022-05-16,2022-05-16 10:24:00+05:45,2022-05-16 18:11:00+05:45,Abhishek Neupane,7.783333333333333,Late,8,Monday
11292,2022-05-17,2022-05-17 10:03:00+05:45,2022-05-17 18:09:00+05:45,Abhishek Neupane,8.1,Present,8,Tuesday
11293,2022-05-18,2022-05-18 10:17:00+05:45,2022-05-18 18:15:00+05:45,Abhishek Neupane,7.966666666666667,Late,8,Wednesday
11294,2022-05-19,2022-05-19 10:17:00+05:45,2022-05-19 18:19:00+05:45,Abhishek Neupane,8.033333333333333,Late,8,Thursday
11295,2022-05-20,2022-05-20 10:01:00+05:45,2022-05-20 18:13:00+05:45,Abhishek Neupane,8.2,Present,8,Friday
11296,2022-05-22,2022-05-22 10:03:00+05:45,2022-05-22 18:26:00+05:45,Abhishek Neupane,8.383333333333333,Present,8,Sunday
11297,2022-05-23,2022-05-23 10:30:00+05:45,2022-05-23 18:09:00+05:45,Abhishek Neupane,7.65,Late,8,Monday
11298,2022-05-24,2022-05-24 10:02:00+05:45,2022-05-24 18:05:00+05:45,Abhishek Neupane,8.05,Present,8,Tuesday
11299,2022-05-25,2022-05-25 10:21:00+05:45,2022-05-25 18:27:00+05:45,Abhishek Neupane,8.1,Late,8,Wednesday
11300,2022-05-26,2022-05-26 10:12:00+05:45,2022-05-26 18:09:00+05:45,Abhishek Neupane,7.95,Present,8,Thursday
11301,2022-05-27,2022-05-27 10:24:00+05:45,2022-05-27 18:19:00+05:45,Abhishek Neupane,7.916666666666667,Late,8,Friday
11302,2022-05-29,2022-05-29 10:17:00+05:45,2022-05-29 18:21:00+05:45,Abhishek Neupane,8.066666666666666,Late,8,Sunday
11303,2022-05-30,2022-05-30 10:18:00+05:45,2022-05-30 18:22:00+05:45,Abhishek Neupane,8.066666666666666,Late,8,Monday
11304,2022-05-31,2022-05-31 10:00:00+05:45,2022-05-31 18:17:00+05:45,Abhishek Neupane,8.283333333333333,Present,8,Tuesday
11305,2022-05-01,2022-05-01 10:16:00+05:45,2022-05-01 18:10:00+05:45,Sushil Kafle,7.9,Late,9,Sunday
11306,2022-05-02,2022-05-02 10:23:00+05:45,2022-05-02 18:18:00+05:45,Sushil Kafle,7.916666666666667,Late,9,Monday
11307,2022-05-03,2022-05-03 10:21:00+05:45,2022-05-03 18:01:00+05:45,Sushil Kafle,7.666666666666667,Late,9,Tuesday
11308,2022-05-04,2022-05-04 10:01:00+05:45,2022-05-04 18:30:00+05:45,Sushil Kafle,8.483333333333333,Present,9,Wednesday
11309,2022-05-05,2022-05-05 10:05:00+05:45,2022-05-05 18:07:00+05:45,Sushil Kafle,8.033333333333333,Present,9,Thursday
11310,2022-05-06,2022-05-06 10:26:00+05:45,2022-05-06 18:03:00+05:45,Sushil Kafle,7.616666666666666,Late,9,Friday
11311,2022-05-09,2022-05-09 10:09:00+05:45,2022-05-09 18:20:00+05:45,Sushil Kafle,8.183333333333334,Present,9,Monday
11312,2022-05-10,2022-05-10 10:22:00+05:45,2022-05-10 18:20:00+05:45,Sushil Kafle,7.966666666666667,Late,9,Tuesday
11313,2022-05-11,2022-05-11 10:22:00+05:45,2022-05-11 18:13:00+05:45,Sushil Kafle,7.85,Late,9,Wednesday
11314,2022-05-12,2022-05-12 10:07:00+05:45,2022-05-12 18:05:00+05:45,Sushil Kafle,7.966666666666667,Present,9,Thursday
11315,2022-05-13,2022-05-13 10:29:00+05:45,2022-05-13 18:07:00+05:45,Sushil Kafle,7.633333333333334,Late,9,Friday
11316,2022-05-15,2022-05-15 10:08:00+05:45,2022-05-15 18:16:00+05:45,Sushil Kafle,8.133333333333333,Present,9,Sunday
11317,2022-05-17,2022-05-17 10:16:00+05:45,2022-05-17 18:19:00+05:45,Sushil Kafle,8.05,Late,9,Tuesday
11318,2022-05-18,2022-05-18 10:15:00+05:45,2022-05-18 18:22:00+05:45,Sushil Kafle,8.116666666666667,Late,9,Wednesday
11319,2022-05-19,2022-05-19 10:11:00+05:45,2022-05-19 18:08:00+05:45,Sushil Kafle,7.95,Present,9,Thursday
11320,2022-05-20,2022-05-20 10:18:00+05:45,2022-05-20 18:04:00+05:45,Sushil Kafle,7.766666666666667,Late,9,Friday
11321,2022-05-22,2022-05-22 10:22:00+05:45,2022-05-22 18:07:00+05:45,Sushil Kafle,7.75,Late,9,Sunday
11322,2022-05-23,2022-05-23 10:09:00+05:45,2022-05-23 18:08:00+05:45,Sushil Kafle,7.983333333333333,Present,9,Monday
11323,2022-05-24,2022-05-24 10:11:00+05:45,2022-05-24 18:05:00+05:45,Sushil Kafle,7.9,Present,9,Tuesday
11324,2022-05-25,2022-05-25 10:00:00+05:45,2022-05-25 18:27:00+05:45,Sushil Kafle,8.45,Present,9,Wednesday
11325,2022-05-27,2022-05-27 10:20:00+05:45,2022-05-27 18:04:00+05:45,Sushil Kafle,7.733333333333333,Late,9,Friday
11326,2022-05-29,2022-05-29 10:28:00+05:45,2022-05-29 18:02:00+05:45,Sushil Kafle,7.566666666666666,Late,9,Sunday
11327,2022-05-30,2022-05-30 10:23:00+05:45,2022-05-30 18:18:00+05:45,Sushil Kafle,7.916666666666667,Late,9,Monday
11328,2022-05-01,2022-05-01 10:19:00+05:45,2022-05-01 18:14:00+05:45,Naruto Uzumaki,7.916666666666667,Late,10,Sunday
11329,2022-05-02,2022-05-02 10:24:00+05:45,2022-05-02 18:29:00+05:45,Naruto Uzumaki,8.083333333333334,Late,10,Monday
11330,2022-05-03,2022-05-03 10:23:00+05:45,2022-05-03 18:21:00+05:45,Naruto Uzumaki,7.966666666666667,Late,10,Tuesday
11331,2022-05-04,2022-05-04 10:15:00+05:45,2022-05-04 18:25:00+05:45,Naruto Uzumaki,8.166666666666666,Late,10,Wednesday
11332,2022-05-05,2022-05-05 10:28:00+05:45,2022-05-05 18:15:00+05:45,Naruto Uzumaki,7.783333333333333,Late,10,Thursday
11333,2022-05-06,2022-05-06 10:18:00+05:45,2022-05-06 18:09:00+05:45,Naruto Uzumaki,7.85,Late,10,Friday
11334,2022-05-08,2022-05-08 10:03:00+05:45,2022-05-08 18:14:00+05:45,Naruto Uzumaki,8.183333333333334,Present,10,Sunday
11335,2022-05-09,2022-05-09 10:13:00+05:45,2022-05-09 18:14:00+05:45,Naruto Uzumaki,8.016666666666667,Present,10,Monday
11336,2022-05-10,2022-05-10 10:08:00+05:45,2022-05-10 18:07:00+05:45,Naruto Uzumaki,7.983333333333333,Present,10,Tuesday
11337,2022-05-11,2022-05-11 10:05:00+05:45,2022-05-11 18:18:00+05:45,Naruto Uzumaki,8.216666666666667,Present,10,Wednesday
11338,2022-05-12,2022-05-12 10:21:00+05:45,2022-05-12 18:00:00+05:45,Naruto Uzumaki,7.65,Late,10,Thursday
11339,2022-05-13,2022-05-13 10:20:00+05:45,2022-05-13 18:05:00+05:45,Naruto Uzumaki,7.75,Late,10,Friday
11340,2022-05-15,2022-05-15 10:06:00+05:45,2022-05-15 18:01:00+05:45,Naruto Uzumaki,7.916666666666667,Present,10,Sunday
11341,2022-05-16,2022-05-16 10:30:00+05:45,2022-05-16 18:05:00+05:45,Naruto Uzumaki,7.583333333333333,Late,10,Monday
11342,2022-05-17,2022-05-17 10:29:00+05:45,2022-05-17 18:19:00+05:45,Naruto Uzumaki,7.833333333333333,Late,10,Tuesday
11343,2022-05-18,2022-05-18 10:13:00+05:45,2022-05-18 18:29:00+05:45,Naruto Uzumaki,8.266666666666667,Present,10,Wednesday
11344,2022-05-19,2022-05-19 10:02:00+05:45,2022-05-19 18:08:00+05:45,Naruto Uzumaki,8.1,Present,10,Thursday
11345,2022-05-20,2022-05-20 10:21:00+05:45,2022-05-20 18:19:00+05:45,Naruto Uzumaki,7.966666666666667,Late,10,Friday
11346,2022-05-22,2022-05-22 10:17:00+05:45,2022-05-22 18:11:00+05:45,Naruto Uzumaki,7.9,Late,10,Sunday
11347,2022-05-23,2022-05-23 10:02:00+05:45,2022-05-23 18:22:00+05:45,Naruto Uzumaki,8.333333333333334,Present,10,Monday
11348,2022-05-24,2022-05-24 10:05:00+05:45,2022-05-24 18:16:00+05:45,Naruto Uzumaki,8.183333333333334,Present,10,Tuesday
11349,2022-05-25,2022-05-25 10:02:00+05:45,2022-05-25 18:21:00+05:45,Naruto Uzumaki,8.316666666666666,Present,10,Wednesday
11350,2022-05-26,2022-05-26 10:23:00+05:45,2022-05-26 18:19:00+05:45,Naruto Uzumaki,7.933333333333334,Late,10,Thursday
11351,2022-05-27,2022-05-27 10:27:00+05:45,2022-05-27 18:15:00+05:45,Naruto Uzumaki,7.8,Late,10,Friday
11352,2022-05-29,2022-05-29 10:07:00+05:45,2022-05-29 18:02:00+05:45,Naruto Uzumaki,7.916666666666667,Present,10,Sunday
11353,2022-05-30,2022-05-30 10:22:00+05:45,2022-05-30 18:29:00+05:45,Naruto Uzumaki,8.116666666666667,Late,10,Monday
11354,2022-05-31,2022-05-31 10:18:00+05:45,2022-05-31 18:24:00+05:45,Naruto Uzumaki,8.1,Late,10,Tuesday
11355,2022-05-01,2022-05-01 10:27:00+05:45,2022-05-01 18:14:00+05:45,Sujal Maharjan,7.783333333333333,Late,2,Sunday
11356,2022-05-02,2022-05-02 10:29:00+05:45,2022-05-02 18:01:00+05:45,Sujal Maharjan,7.533333333333333,Late,2,Monday
11357,2022-05-03,2022-05-03 10:17:00+05:45,2022-05-03 18:13:00+05:45,Sujal Maharjan,7.933333333333334,Late,2,Tuesday
11358,2022-05-05,2022-05-05 10:27:00+05:45,2022-05-05 18:18:00+05:45,Sujal Maharjan,7.85,Late,2,Thursday
11359,2022-05-06,2022-05-06 10:03:00+05:45,2022-05-06 18:20:00+05:45,Sujal Maharjan,8.283333333333333,Present,2,Friday
11360,2022-05-08,2022-05-08 10:24:00+05:45,2022-05-08 18:09:00+05:45,Sujal Maharjan,7.75,Late,2,Sunday
11361,2022-05-09,2022-05-09 10:12:00+05:45,2022-05-09 18:24:00+05:45,Sujal Maharjan,8.2,Present,2,Monday
11362,2022-05-10,2022-05-10 10:22:00+05:45,2022-05-10 18:04:00+05:45,Sujal Maharjan,7.7,Late,2,Tuesday
11363,2022-05-11,2022-05-11 10:07:00+05:45,2022-05-11 18:08:00+05:45,Sujal Maharjan,8.016666666666667,Present,2,Wednesday
11364,2022-05-12,2022-05-12 10:25:00+05:45,2022-05-12 18:09:00+05:45,Sujal Maharjan,7.733333333333333,Late,2,Thursday
11365,2022-05-13,2022-05-13 10:07:00+05:45,2022-05-13 18:07:00+05:45,Sujal Maharjan,8.0,Present,2,Friday
11366,2022-05-15,2022-05-15 10:00:00+05:45,2022-05-15 18:01:00+05:45,Sujal Maharjan,8.016666666666667,Present,2,Sunday
11367,2022-05-17,2022-05-17 10:01:00+05:45,2022-05-17 18:15:00+05:45,Sujal Maharjan,8.233333333333333,Present,2,Tuesday
11368,2022-05-18,2022-05-18 10:30:00+05:45,2022-05-18 18:20:00+05:45,Sujal Maharjan,7.833333333333333,Late,2,Wednesday
11369,2022-05-19,2022-05-19 10:00:00+05:45,2022-05-19 18:08:00+05:45,Sujal Maharjan,8.133333333333333,Present,2,Thursday
11370,2022-05-20,2022-05-20 10:09:00+05:45,2022-05-20 18:23:00+05:45,Sujal Maharjan,8.233333333333333,Present,2,Friday
11371,2022-05-22,2022-05-22 10:01:00+05:45,2022-05-22 18:06:00+05:45,Sujal Maharjan,8.083333333333334,Present,2,Sunday
11372,2022-05-23,2022-05-23 10:16:00+05:45,2022-05-23 18:11:00+05:45,Sujal Maharjan,7.916666666666667,Late,2,Monday
11373,2022-05-25,2022-05-25 10:23:00+05:45,2022-05-25 18:02:00+05:45,Sujal Maharjan,7.65,Late,2,Wednesday
11374,2022-05-26,2022-05-26 10:25:00+05:45,2022-05-26 18:24:00+05:45,Sujal Maharjan,7.983333333333333,Late,2,Thursday
11375,2022-05-27,2022-05-27 10:05:00+05:45,2022-05-27 18:13:00+05:45,Sujal Maharjan,8.133333333333333,Present,2,Friday
11376,2022-05-29,2022-05-29 10:24:00+05:45,2022-05-29 18:14:00+05:45,Sujal Maharjan,7.833333333333333,Late,2,Sunday
11377,2022-05-30,2022-05-30 10:16:00+05:45,2022-05-30 18:20:00+05:45,Sujal Maharjan,8.066666666666666,Late,2,Monday
11378,2022-05-31,2022-05-31 10:00:00+05:45,2022-05-31 18:27:00+05:45,Sujal Maharjan,8.45,Present,2,Tuesday
11379,2022-05-01,2022-05-01 10:24:00+05:45,2022-05-01 18:25:00+05:45,Susmita Kunwar,8.016666666666667,Late,5,Sunday
11380,2022-05-02,2022-05-02 10:22:00+05:45,2022-05-02 18:03:00+05:45,Susmita Kunwar,7.683333333333334,Late,5,Monday
11381,2022-05-03,2022-05-03 10:17:00+05:45,2022-05-03 18:05:00+05:45,Susmita Kunwar,7.8,Late,5,Tuesday
11382,2022-05-04,2022-05-04 10:00:00+05:45,2022-05-04 18:27:00+05:45,Susmita Kunwar,8.45,Present,5,Wednesday
11383,2022-05-06,2022-05-06 10:28:00+05:45,2022-05-06 18:08:00+05:45,Susmita Kunwar,7.666666666666667,Late,5,Friday
11384,2022-05-08,2022-05-08 10:20:00+05:45,2022-05-08 18:28:00+05:45,Susmita Kunwar,8.133333333333333,Late,5,Sunday
11385,2022-05-09,2022-05-09 10:01:00+05:45,2022-05-09 18:26:00+05:45,Susmita Kunwar,8.416666666666666,Present,5,Monday
11386,2022-05-10,2022-05-10 10:24:00+05:45,2022-05-10 18:09:00+05:45,Susmita Kunwar,7.75,Late,5,Tuesday
11387,2022-05-12,2022-05-12 10:22:00+05:45,2022-05-12 18:10:00+05:45,Susmita Kunwar,7.8,Late,5,Thursday
11388,2022-05-13,2022-05-13 10:20:00+05:45,2022-05-13 18:23:00+05:45,Susmita Kunwar,8.05,Late,5,Friday
11389,2022-05-15,2022-05-15 10:22:00+05:45,2022-05-15 18:15:00+05:45,Susmita Kunwar,7.883333333333334,Late,5,Sunday
11390,2022-05-16,2022-05-16 10:10:00+05:45,2022-05-16 18:00:00+05:45,Susmita Kunwar,7.833333333333333,Present,5,Monday
11391,2022-05-17,2022-05-17 10:16:00+05:45,2022-05-17 18:06:00+05:45,Susmita Kunwar,7.833333333333333,Late,5,Tuesday
11392,2022-05-18,2022-05-18 10:26:00+05:45,2022-05-18 18:20:00+05:45,Susmita Kunwar,7.9,Late,5,Wednesday
11393,2022-05-19,2022-05-19 10:04:00+05:45,2022-05-19 18:20:00+05:45,Susmita Kunwar,8.266666666666667,Present,5,Thursday
11394,2022-05-20,2022-05-20 10:16:00+05:45,2022-05-20 18:25:00+05:45,Susmita Kunwar,8.15,Late,5,Friday
11395,2022-05-22,2022-05-22 10:25:00+05:45,2022-05-22 18:00:00+05:45,Susmita Kunwar,7.583333333333333,Late,5,Sunday
11396,2022-05-23,2022-05-23 10:30:00+05:45,2022-05-23 18:16:00+05:45,Susmita Kunwar,7.766666666666667,Late,5,Monday
11397,2022-05-24,2022-05-24 10:27:00+05:45,2022-05-24 18:24:00+05:45,Susmita Kunwar,7.95,Late,5,Tuesday
11398,2022-05-25,2022-05-25 10:06:00+05:45,2022-05-25 18:14:00+05:45,Susmita Kunwar,8.133333333333333,Present,5,Wednesday
11399,2022-05-27,2022-05-27 10:30:00+05:45,2022-05-27 18:08:00+05:45,Susmita Kunwar,7.633333333333334,Late,5,Friday
11400,2022-05-29,2022-05-29 10:23:00+05:45,2022-05-29 18:25:00+05:45,Susmita Kunwar,8.033333333333333,Late,5,Sunday
11401,2022-05-30,2022-05-30 10:13:00+05:45,2022-05-30 18:06:00+05:45,Susmita Kunwar,7.883333333333334,Present,5,Monday
11402,2022-05-31,2022-05-31 10:09:00+05:45,2022-05-31 18:09:00+05:45,Susmita Kunwar,8.0,Present,5,Tuesday
11403,2022-04-01,2022-04-01 10:07:00+05:45,2022-04-01 18:00:00+05:45,Rayal Khatri,7.883333333333334,Present,3,Friday
11404,2022-04-03,2022-04-03 10:05:00+05:45,2022-04-03 18:03:00+05:45,Rayal Khatri,7.966666666666667,Present,3,Sunday
11405,2022-04-04,2022-04-04 10:05:00+05:45,2022-04-04 18:26:00+05:45,Rayal Khatri,8.35,Present,3,Monday
11406,2022-04-05,2022-04-05 10:13:00+05:45,2022-04-05 18:09:00+05:45,Rayal Khatri,7.933333333333334,Present,3,Tuesday
11407,2022-04-06,2022-04-06 10:13:00+05:45,2022-04-06 18:24:00+05:45,Rayal Khatri,8.183333333333334,Present,3,Wednesday
11408,2022-04-07,2022-04-07 10:05:00+05:45,2022-04-07 18:14:00+05:45,Rayal Khatri,8.15,Present,3,Thursday
11409,2022-04-08,2022-04-08 10:09:00+05:45,2022-04-08 18:25:00+05:45,Rayal Khatri,8.266666666666667,Present,3,Friday
11410,2022-04-10,2022-04-10 10:25:00+05:45,2022-04-10 18:11:00+05:45,Rayal Khatri,7.766666666666667,Late,3,Sunday
11411,2022-04-11,2022-04-11 10:24:00+05:45,2022-04-11 18:11:00+05:45,Rayal Khatri,7.783333333333333,Late,3,Monday
11412,2022-04-12,2022-04-12 10:20:00+05:45,2022-04-12 18:04:00+05:45,Rayal Khatri,7.733333333333333,Late,3,Tuesday
11413,2022-04-13,2022-04-13 10:11:00+05:45,2022-04-13 18:18:00+05:45,Rayal Khatri,8.116666666666667,Present,3,Wednesday
11414,2022-04-14,2022-04-14 10:24:00+05:45,2022-04-14 18:25:00+05:45,Rayal Khatri,8.016666666666667,Late,3,Thursday
11415,2022-04-15,2022-04-15 10:04:00+05:45,2022-04-15 18:07:00+05:45,Rayal Khatri,8.05,Present,3,Friday
11416,2022-04-17,2022-04-17 10:27:00+05:45,2022-04-17 18:18:00+05:45,Rayal Khatri,7.85,Late,3,Sunday
11417,2022-04-18,2022-04-18 10:30:00+05:45,2022-04-18 18:04:00+05:45,Rayal Khatri,7.566666666666666,Late,3,Monday
11418,2022-04-19,2022-04-19 10:24:00+05:45,2022-04-19 18:12:00+05:45,Rayal Khatri,7.8,Late,3,Tuesday
11419,2022-04-20,2022-04-20 10:09:00+05:45,2022-04-20 18:14:00+05:45,Rayal Khatri,8.083333333333334,Present,3,Wednesday
11420,2022-04-21,2022-04-21 10:11:00+05:45,2022-04-21 18:04:00+05:45,Rayal Khatri,7.883333333333334,Present,3,Thursday
11421,2022-04-22,2022-04-22 10:08:00+05:45,2022-04-22 18:21:00+05:45,Rayal Khatri,8.216666666666667,Present,3,Friday
11422,2022-04-24,2022-04-24 10:10:00+05:45,2022-04-24 18:19:00+05:45,Rayal Khatri,8.15,Present,3,Sunday
11423,2022-04-25,2022-04-25 10:12:00+05:45,2022-04-25 18:01:00+05:45,Rayal Khatri,7.816666666666666,Present,3,Monday
11424,2022-04-26,2022-04-26 10:00:00+05:45,2022-04-26 18:07:00+05:45,Rayal Khatri,8.116666666666667,Present,3,Tuesday
11425,2022-04-27,2022-04-27 10:04:00+05:45,2022-04-27 18:10:00+05:45,Rayal Khatri,8.1,Present,3,Wednesday
11426,2022-04-28,2022-04-28 10:11:00+05:45,2022-04-28 18:29:00+05:45,Rayal Khatri,8.3,Present,3,Thursday
11427,2022-04-29,2022-04-29 10:23:00+05:45,2022-04-29 18:07:00+05:45,Rayal Khatri,7.733333333333333,Late,3,Friday
11428,2022-04-01,2022-04-01 10:22:00+05:45,2022-04-01 18:22:00+05:45,admin daju,8.0,Late,1,Friday
